Time, Date, Ch1, Ch2, NAE
3556568466,2016/9/12 23:41:6,16,391,0
3556568529,2016/9/12 23:42:9,15,225,0
3556568537,2016/9/12 23:42:17,1660,15,0
3556568551,2016/9/12 23:42:31,16,1514,0
3556568694,2016/9/12 23:44:54,775,16,0
3556568700,2016/9/12 23:45:0,19,2766,0
3556568791,2016/9/12 23:46:31,16,1366,0
3556568792,2016/9/12 23:46:32,15,197,0
3556568826,2016/9/12 23:47:6,16,186,0
3556568836,2016/9/12 23:47:16,15,337,0
3556568843,2016/9/12 23:47:23,1794,15,0
3556568913,2016/9/12 23:48:33,17,197,0
3556568923,2016/9/12 23:48:43,15,200,0
3556568945,2016/9/12 23:49:5,18,198,0
3556568950,2016/9/12 23:49:10,14,417,0
3556569011,2016/9/12 23:50:11,20,1434,0
3556569027,2016/9/12 23:50:27,1250,13,0
3556569091,2016/9/12 23:51:31,17,587,0
3556569093,2016/9/12 23:51:33,15,664,0
3556569142,2016/9/12 23:52:22,14,408,0
3556569202,2016/9/12 23:53:22,17,856,0
3556569229,2016/9/12 23:53:49,15,381,0
3556569256,2016/9/12 23:54:16,15,1168,0
3556569259,2016/9/12 23:54:19,973,15,0
3556569281,2016/9/12 23:54:41,3014,15,0
3556569305,2016/9/12 23:55:5,16,1391,0
3556569322,2016/9/12 23:55:22,18,246,0
