Time, Date, Ch1, Ch2, NAE
3556640057,2016/9/13 19:34:17,1579,15,0
3556640083,2016/9/13 19:34:43,14,499,0
3556640494,2016/9/13 19:41:34,17,479,0
3556640550,2016/9/13 19:42:30,310,14,0
3556640715,2016/9/13 19:45:15,5230,14,0
3556641385,2016/9/13 19:56:25,213,22,0
3556641493,2016/9/13 19:58:13,16,466,0
3556642776,2016/9/13 20:19:36,2665,19,0
3556643049,2016/9/13 20:24:9,17,241,0
3556643750,2016/9/13 20:35:50,1974,19,0
3556644190,2016/9/13 20:43:10,1743,14,0
3556644505,2016/9/13 20:48:25,1159,16,0
3556644574,2016/9/13 20:49:34,678,15,0
3556645165,2016/9/13 20:59:25,3928,14,0
3556645267,2016/9/13 21:1:7,1184,15,0
3556645381,2016/9/13 21:3:1,702,18,0
3556645797,2016/9/13 21:9:57,15,318,0
3556645927,2016/9/13 21:12:7,1479,15,0
3556646329,2016/9/13 21:18:49,15,2859,0
3556647126,2016/9/13 21:32:6,16,478,0
3556647154,2016/9/13 21:32:34,264,17,0
3556647590,2016/9/13 21:39:50,2092,15,0
3556648055,2016/9/13 21:47:35,220,16,0
3556648080,2016/9/13 21:48:0,2781,16,0
3556648272,2016/9/13 21:51:12,354,14,0
3556648422,2016/9/13 21:53:42,557,18,0
3556648464,2016/9/13 21:54:24,650,16,0
3556649142,2016/9/13 22:5:42,213,13,0
3556649194,2016/9/13 22:6:34,270,15,0
3556649853,2016/9/13 22:17:33,15,530,0
3556650228,2016/9/13 22:23:48,1080,15,0
3556650413,2016/9/13 22:26:53,18,386,0
3556650622,2016/9/13 22:30:22,16,443,0
3556651083,2016/9/13 22:38:3,15,385,0
3556651767,2016/9/13 22:49:27,3409,15,0
3556652246,2016/9/13 22:57:26,5087,15,0
3556652401,2016/9/13 23:0:1,20,499,0
3556652557,2016/9/13 23:2:37,17,403,0
3556653077,2016/9/13 23:11:17,923,15,0
3556653117,2016/9/13 23:11:57,2192,18,0
3556654727,2016/9/13 23:38:47,2531,14,0
3556655227,2016/9/13 23:47:7,421,16,0
3556655380,2016/9/13 23:49:40,337,16,0
